time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y
127.0799561,150,150,29,46,554,1,490.7984068,211.602868,518.2323078,383.5397806
127.1099854,150,150,35,46,552,2,490.7754686,211.6006953,520.3240306,383.2945775
127.1400146,150,150,27,46,549,3,490.5706976,211.7009783,521.8071264,383.315751
127.1700439,150,150,27,46,547,1,490.6586989,211.6786709,522.8768868,383.4511061
127.1999512,150,150,29,46,547,0,490.6862534,211.6966654,522.7315987,383.4733323
127.2299805,150,150,29,46,541,2,490.6862534,211.6966654,522.7315987,383.4733323
127.2600098,150,150,35,46,542,1,490.6186264,211.6025303,522.1118888,383.615505
127.2900391,150,150,26,46,539,4,490.6186264,211.6025303,522.1118888,383.615505
127.3199463,150,150,29,46,540,3,490.6666195,211.5372999,520.8880205,383.7051182
127.3499756,150,150,30,46,542,2,490.5935391,211.7220798,521.0942894,383.7705952
127.3900146,150,150,29,46,538,2,490.6365325,211.4802542,522.239771,383.6771604
127.4200439,150,150,35,46,539,0,490.6189938,211.7605774,523.4726169,383.7028625
127.4399414,150,150,26,46,537,2,490.6887898,211.6457252,524.3364428,383.5547767
127.4799805,150,150,29,46,537,1,490.6846518,211.4861594,524.9964509,383.5731179
127.5100098,150,150,32,45,536,2,490.6846518,211.4861594,524.9964509,383.5731179
127.5400391,150,150,36,46,534,3,490.6846518,211.4861594,524.7561913,383.6051706
127.5699463,150,150,27,46,538,1,490.68408,211.5914064,524.0270798,383.8172846
127.5899658,150,150,28,46,536,2,490.7518554,211.4910085,523.4391561,383.9216719
127.6300049,150,150,29,46,535,0,490.68408,211.5914064,522.9826765,384.0379465
127.6600342,150,150,32,46,535,0,490.6661703,211.6425588,523.1466255,384.0488147
127.6899414,150,150,38,45,534,3,490.6879269,211.5962515,523.5966828,383.9140231
127.7199707,150,150,27,46,536,2,490.68408,211.5914064,524.4693161,383.6428272
127.75,150,150,26,46,532,2,490.68408,211.5914064,524.4693161,383.6428272
127.7800293,150,150,29,46,534,3,490.7257145,211.7092499,525.8613454,383.6923847
127.8099365,150,150,31,46,532,2,490.765393,211.61176,525.531112,383.7547828
127.8399658,150,150,36,46,537,2,490.765393,211.61176,525.531112,383.7547828
127.8699951,150,150,26,47,536,2,490.7436527,211.6580931,524.7504173,383.6937947
127.9000244,150,150,27,47,536,1,490.6782152,211.6692213,523.9157194,383.8203684
127.9300537,150,150,30,46,532,2,490.7605786,211.7152039,523.5246994,383.8732721
127.9599609,150,150,36,45,535,2,490.696425,211.7228053,523.603397,383.9067056
127.9899902,150,150,27,46,533,1,490.696425,211.7228053,523.603397,383.9067056
128.0200195,150,150,28,46,535,1,490.6782152,211.6692213,524.8802331,383.636369
128.0500488,150,150,28,46,534,1,490.7965732,211.6508212,525.6539415,383.8352342
128.0799561,150,150,31,46,535,4,490.7965732,211.6508212,525.6539415,383.8352342
128.1099854,150,150,37,46,535,1,490.7442211,211.7096134,525.6143226,383.8833637
128.1400146,150,150,28,46,535,1,490.6970085,211.6695904,524.823138,383.6405671
128.1700439,150,150,29,48,534,1,490.6970085,211.6695904,524.823138,383.6405671
128.1999512,150,150,26,46,536,2,490.7662668,211.5055825,524.2853406,383.7175991
128.2299805,150,150,35,46,536,4,490.7436527,211.6580931,523.9316942,383.7648911
128.2600098,150,150,28,46,537,1,490.7356847,211.7147149,523.9316942,383.7648911
128.2900391,150,150,28,46,533,2,490.696425,211.7228053,524.4933051,383.7108113
128.3199463,150,150,29,46,534,0,490.696425,211.7228053,524.4933051,383.7108113
128.3499756,150,150,27,46,537,3,490.608247,211.6141537,525.7426244,383.9606593
128.3800049,150,150,35,46,535,3,490.707987,211.4846106,525.8838508,383.9532058
128.4100342,150,150,26,46,536,2,490.6287405,211.7053592,525.6835193,383.845685
128.4399414,150,150,29,46,535,3,490.6287405,211.7053592,525.6835193,383.845685
128.4699707,150,150,30,46,538,2,490.6287405,211.7053592,525.6835193,383.845685
128.5,150,150,31,46,535,3,490.6287405,211.7053592,525.6835193,383.845685
128.5300293,150,150,35,47,539,0,490.6590357,211.6539825,524.1979671,383.8245218
128.5599365,150,150,25,46,536,3,490.6152818,211.5645144,524.3523172,383.7365868
128.5899658,150,150,29,45,536,2,490.6152818,211.5645144,524.3523172,383.7365868
128.6199951,150,150,31,46,538,2,490.6584225,211.6024706,525.3242035,383.7627826
128.6500244,150,150,36,46,537,3,490.6584225,211.6024706,525.768085,383.9499265
128.6800537,150,150,27,46,537,4,490.6589737,211.497234,525.77358,384.0052604
128.7099609,150,150,24,46,536,2,490.6763608,211.6194334,525.660002,383.8866478
128.7399902,150,150,27,46,537,2,490.6801101,211.5561461,525.048286,383.7281918
128.7700195,150,150,32,46,536,2,490.6801101,211.5561461,525.048286,383.7281918
128.8000488,150,150,36,47,537,2,490.6801101,211.5561461,525.048286,383.7281918
128.8299561,150,150,26,46,539,2,490.6152818,211.5645144,524.5252854,383.7772348
128.8599854,150,150,27,46,536,2,490.6152818,211.5645144,524.5252854,383.7772348
128.8900146,150,150,29,46,535,2,490.6150933,211.6684223,524.817381,383.7127429
128.9200439,150,150,32,46,537,2,490.6584225,211.6024706,525.3509371,383.7672718
128.9499512,150,150,38,46,538,1,490.7977468,211.5708932,525.8753478,383.9944666
128.9799805,150,150,27,46,537,3,490.7968581,211.4504129,525.9676082,384.0973629
129.0100098,150,150,27,46,536,4,490.7783846,211.6069113,525.7213065,384.031845
129.0400391,150,150,31,46,538,2,490.7788193,211.5015896,525.1838262,383.8155763
129.0699463,150,150,38,46,534,3,490.8180269,211.5093593,525.0095552,383.8043819
129.0999756,150,150,27,46,537,1,490.8180269,211.5093593,525.0095552,383.8043819
129.1400146,150,150,27,46,537,2,490.8180269,211.5093593,525.0095552,383.8043819
129.1600342,150,150,27,46,538,2,490.8180269,211.5093593,525.0095552,383.8043819
129.1899414,150,150,30,46,537,1,490.7963006,211.5557227,525.0823681,383.7510615
129.2199707,150,150,37,46,535,2,490.7308532,211.6723267,525.5752774,383.992529
129.25,150,150,28,46,537,2,490.8188139,211.4031255,525.8797257,383.9680484
129.2900391,150,150,29,46,537,4,490.7755143,211.553918,525.9405677,384.0261857
129.3099365,150,150,28,46,539,2,490.7736517,211.6059835,525.666496,383.9178605
129.3399658,150,150,32,47,538,2,490.7736517,211.6059835,525.666496,383.9178605
129.3800049,150,150,37,45,536,2,490.7969123,211.6072701,525.0095552,383.8043819
129.4100342,150,150,28,45,538,2,490.7969123,211.6072701,525.0095552,383.8043819
129.4399414,150,150,28,46,538,2,490.6956689,211.4446909,525.0823681,383.7510615
129.4699707,150,150,29,46,539,1,490.7963006,211.5557227,525.092723,383.8063265
129.5,150,150,36,46,535,3,490.7963006,211.5557227,525.092723,383.8063265
129.5300293,150,150,26,46,536,1,490.7963006,211.5557227,525.092723,383.8063265
129.5599365,150,150,29,46,538,3,490.7171861,211.5630765,525.7292273,384.0503159
129.5899658,150,150,31,47,540,2,490.7165629,211.5115392,525.6981554,384.0057093
129.6199951,150,150,29,46,538,1,490.6504678,211.7334344,525.4478634,383.9108325
129.6500244,0,0,35,46,537,2,490.6896892,211.5643436,525.1064515,383.7635567
129.6700439,0,0,29,46,538,2,490.6896892,211.5643436,525.1064515,383.7635567
129.6999512,0,0,26,46,539,1,490.6896892,211.5643436,525.1064515,383.7635567
129.7199707,0,0,28,46,539,3,490.6073575,211.7788278,523.7296361,383.7164944
129.75,0,0,28,45,539,2,490.7204747,211.5154498,522.0652215,383.3245935
129.7800293,0,0,29,46,542,1,490.6980103,211.6680296,519.3443926,383.2658587
129.8000488,0,0,30,46,546,1,490.6980103,211.6680296,519.3443926,383.2658587
129.8299561,0,0,26,46,551,1,490.7165629,211.5115392,515.7240188,382.9868315
129.8499756,0,0,30,45,555,2,490.7165629,211.5115392,515.7240188,382.9868315
129.8800049,0,0,27,48,560,4,490.6504678,211.7334344,508.3782254,381.9195378
129.9100342,0,0,27,46,563,2,490.6504678,211.7334344,508.3782254,381.9195378
129.9300537,0,0,26,46,570,1,490.6504678,211.7334344,508.3782254,381.9195378
129.9599609,0,0,27,46,573,2,490.6504678,211.7334344,508.3782254,381.9195378
129.9799805,0,0,28,46,572,5,490.6507733,211.7861213,506.0786406,381.473367
130.0100098,0,0,27,46,575,1,490.7385335,211.4642571,507.0820638,381.3628136
130.0400391,0,0,28,46,575,1,490.7385335,211.4642571,507.0820638,381.3628136
130.0599365,0,0,25,46,575,5,490.7197914,211.6216931,507.5734737,381.1843781
130.0899658,0,0,28,46,580,4,490.7374693,211.5551833,507.5953859,381.1705027
